TRAIN4,SVC,False,4,5000,0.5
TRAIN4,SVC,False,4,5000,0.5
TRAIN4,SVC,False,4,5000,0.5
TRAIN4,SVC,False,4,5000,0.5
TRAIN4,SVC,True,4,5000,0.7125
TRAIN4,SVC,False,4,5000,0.5
TRAIN4,SVC,False,4,5000,0.5
