TRAIN4,NuSVC02,False,4,5000,0.5
TRAIN4,NuSVC02,False,4,5000,0.5
TRAIN4,NuSVC02,True,4,5000,0.9875
TRAIN4,NuSVC02,False,4,5000,0.5
TRAIN4,NuSVC02,False,4,5000,0.5
